Lithuanian_Baseball_League,Harvard_Shaker_Village_Historic_District,4
Lithuanian_Baseball_League,Shakers,3
Lithuanian_Baseball_League,Wicca,2
Europe,Harvard_Shaker_Village_Historic_District,3
Europe,Shakers,2
Europe,Wicca,1
Wicca,Harvard_Shaker_Village_Historic_District,2
Wicca,Shakers,1
Alaska,Folklore_of_the_United_States,1
Anglicanism,Millerism,1
European_wars_of_religion,Millerism,1
European_folklore,Folklore_of_the_United_States,1
Adventism,Millerism,1
New_England,Folklore_of_the_United_States,1
Lithuania,Reformation,1
Lithuania,Christianity,1
Baseball,Casey_at_the_Bat,1
Lithuania,United_States_dollar,1
Baseball,"National_Register_of_Historic_Places_listings_in_northern_Worcester_County,_Massachusetts",2
Baseball,Fenway_Park,1
Fenway_Park,"National_Register_of_Historic_Places_listings_in_northern_Worcester_County,_Massachusetts",1
Bull_Durham,Little_Women_(2019_film),1
1988_in_baseball,Little_Women_(2019_film),2
1988_in_baseball,Bull_Durham,1
Bull_Durham,Little_Women_(2019_film),1
Blackstone_Valley,List_of_villages_in_Massachusetts,1
"Half-Way_House_(Parkton,_Maryland)",Anne_Haverty,4
"Half-Way_House_(Parkton,_Maryland)",Colum_McCann,3
"Half-Way_House_(Parkton,_Maryland)",Frederick_Douglass,2
"National_Register_of_Historic_Places_listings_in_Anne_Arundel_County,_Maryland",Anne_Haverty,3
"National_Register_of_Historic_Places_listings_in_Anne_Arundel_County,_Maryland",Colum_McCann,2
"National_Register_of_Historic_Places_listings_in_Anne_Arundel_County,_Maryland",Frederick_Douglass,1
Frederick_Douglass,Anne_Haverty,2
Frederick_Douglass,Colum_McCann,1
Ice_house_(building),John_Sutherland_(author),2
Ice_house_(building),The_Guardian,1
The_Guardian,John_Sutherland_(author),1
Maryland,Washington_College,1
"National_Register_of_Historic_Places_listings_in_Kent_County,_Maryland",Washington_College,1
Ice_house_(building),Frank_McGuinness,2
Republic_of_Ireland,Frank_McGuinness,1
Republic_of_Ireland,John_Banville,1
"Baltimore_County,_Maryland",Dan_Rooney,2
"Baltimore_County,_Maryland",Don_Shula,1
Don_Shula,Dan_Rooney,1
Maryland,Dan_Rooney,2
Maryland,Johnny_Unitas,1
"Baltimore_County,_Maryland",Johnny_Unitas,1
"National_Register_of_Historic_Places_listings_in_Frederick_County,_Maryland",William_Hazlitt,2
"National_Register_of_Historic_Places_listings_in_Frederick_County,_Maryland",Gothic_Revival_architecture,1
Gothic_Revival_architecture,William_Hazlitt,1
National_Register_of_Historic_Places_listings_in_Central_Baltimore,William_Hazlitt,2
National_Register_of_Historic_Places_listings_in_Central_Baltimore,Gothic_Revival_architecture,1
Inari,The_Year_of_the_Jackpot,4
Inari,Doukhobors,3
Inari,List_of_religions_and_spiritual_traditions,2
Fushimi_Inari-taisha,The_Year_of_the_Jackpot,3
Fushimi_Inari-taisha,Doukhobors,2
Fushimi_Inari-taisha,List_of_religions_and_spiritual_traditions,1
List_of_religions_and_spiritual_traditions,The_Year_of_the_Jackpot,2
List_of_religions_and_spiritual_traditions,Doukhobors,1
Moirax,Area_codes_703_and_571,4
Moirax,"Alexandria,_Virginia",3
Moirax,List_of_twin_towns_and_sister_cities_in_France,2
Agen,Area_codes_703_and_571,3
Agen,"Alexandria,_Virginia",2
Agen,List_of_twin_towns_and_sister_cities_in_France,1
List_of_twin_towns_and_sister_cities_in_France,Area_codes_703_and_571,2
List_of_twin_towns_and_sister_cities_in_France,"Alexandria,_Virginia",1
Time_zone,West_Virginia,1
Time_zone,Alaska,1
Daylight_saving_time,Alaska,1
Communes_of_France,"Rosslyn,_Virginia",2
Communes_of_France,Unincorporated_area,1
Unincorporated_area,"Rosslyn,_Virginia",1
France,"Rosslyn,_Virginia",2
France,Unincorporated_area,1
France,"Fairfax,_Virginia",2
The_Washington_Post,"Fairfax,_Virginia",1
Regions_of_France,"Reston,_Virginia",2
Regions_of_France,City,1
City,"Reston,_Virginia",1
WorldCat,"Ashburn,_Virginia",2
WorldCat,Wikimedia_Foundation,1
Wikimedia_Foundation,"Ashburn,_Virginia",1
Meteorite_fall,"Lorton,_Virginia",1
Time_zone,"Manassas,_Virginia",2
"Washington,_D.C.","Manassas,_Virginia",1
"Washington,_D.C.","Falls_Church,_Virginia",1
"Washington,_D.C.","Fairfax,_Virginia",1
Virtual_International_Authority_File,"Manassas,_Virginia",2
Virtual_International_Authority_File,"Washington,_D.C.",1
Virtual_International_Authority_File,"Falls_Church,_Virginia",2
"Bethesda,_Maryland","Falls_Church,_Virginia",1
"Bethesda,_Maryland","Great_Falls,_Virginia",1
"Bethesda,_Maryland","McLean,_Virginia",1
Daylight_saving_time,"McLean,_Virginia",2
Daylight_saving_time,USA_Today,1
USA_Today,"McLean,_Virginia",1
Jamaica,Overlay_plan,1
Jamaica,Overlay_plan,1
"Beltsville,_Maryland",Area_codes_301_and_240,1
Lauzun,Polychrome,1
Regions_of_France,"Quantico,_Virginia",2
Town,"Quantico,_Virginia",1
Town,"Dumfries,_Virginia",1
Town,"Haymarket,_Virginia",1
Departments_of_France,County_(United_States),1
Departments_of_France,County_(United_States),1
Corporation_for_National_Research_Initiatives,"Reston,_Virginia",1
Florida,"Lorton,_Virginia",1
Departments_of_France,Caen,1
Vadim_Kirpichenko,Peter_Floud,4
Vadim_Kirpichenko,Ministry_of_Home_Security,3
Vadim_Kirpichenko,Phoney_War,2
Operation_Barbarossa,Peter_Floud,3
Operation_Barbarossa,Ministry_of_Home_Security,2
Operation_Barbarossa,Phoney_War,1
Phoney_War,Peter_Floud,2
Phoney_War,Ministry_of_Home_Security,1
World_War_II,Phoney_War,1
World_War_II,The_Blitz,1
Oxford_University_Press,The_Blitz,1
Suez_Crisis,Herbert_Morrison,1
Oleg_Gordievsky,1954_New_Year_Honours,2
Oleg_Gordievsky,Birthday_Honours,1
Birthday_Honours,1954_New_Year_Honours,1
Oxford_University_Press,"List_of_Wadham_College,_Oxford_people",2
Oxford_University_Press,"Wadham_College,_Oxford",1
"Wadham_College,_Oxford","List_of_Wadham_College,_Oxford_people",1
"Worcester_College,_Oxford",Castell_Coch,1
Dichobunidae,Isabel_Mu%C3%B1oz-Caravaca,3
Dichobunidae,"Guadalajara,_Spain",2
Dichobunidae,Jurassic,1
Jurassic,Isabel_Mu%C3%B1oz-Caravaca,2
Jurassic,"Guadalajara,_Spain",1
"Guadalajara,_Spain",Isabel_Mu%C3%B1oz-Caravaca,1
Linkwitz%E2%80%93Riley_filter,Samuel_J._Friedman_Theatre,4
Linkwitz%E2%80%93Riley_filter,Museum_of_Modern_Art,3
Linkwitz%E2%80%93Riley_filter,Television,2
Decibel,Samuel_J._Friedman_Theatre,3
Decibel,Museum_of_Modern_Art,2
Decibel,Television,1
Television,Samuel_J._Friedman_Theatre,2
Television,Museum_of_Modern_Art,1
Loudspeaker,Television,1
Loudspeaker,Metro-Goldwyn-Mayer,1
Loudspeaker,Society_of_Motion_Picture_and_Television_Engineers,1
Low-pass_filter,Television_set,1
RLC_circuit,Television_set,1
Thomas_Edison,Hotel_Edison,1
All-pass_filter,Metropolitan_Opera_House_(39th_Street),2
All-pass_filter,Stereophonic_sound,1
Stereophonic_sound,Metropolitan_Opera_House_(39th_Street),1
Lattice_phase_equaliser,Metropolitan_Opera_House_(39th_Street),2
Lattice_phase_equaliser,Stereophonic_sound,1
Bridged_T_delay_equaliser,Stereophonic_sound,1
Metro-Goldwyn-Mayer,James_Stewart,1
Society_of_Motion_Picture_and_Television_Engineers,James_Stewart,1
Flushing_Meadows%E2%80%93Corona_Park,Greenacre_Park,1
Acoustic_Research,Grand_Central_Terminal,1
Edgar_Villchur,Grand_Central_Terminal,1
Constant_k_filter,550_Madison_Avenue,2
Constant_k_filter,AT%26T_Corporation,1
AT%26T_Corporation,550_Madison_Avenue,1
Composite_image_filter,550_Madison_Avenue,2
Composite_image_filter,AT%26T_Corporation,1
General_mn-type_image_filter,AT%26T_Corporation,1
Flushing_Meadows%E2%80%93Corona_Park,Paley_Park,1
1939_New_York_World%27s_Fair,New_York_Transit_Museum,1
Phonograph_record,The_Catcher_in_the_Rye,1
Thomas_Edison,General_Electric_Building,1
David_Van_Nostrand,Century_Association,1
1939_New_York_World%27s_Fair,Le_Pavillon_(Henri_Soul%C3%A9_restaurant),1
Thomas_Edison,30_Rockefeller_Plaza,1
Sound_design,Broadway_theatre,1
Sound_reinforcement_system,Vivian_Beaumont_Theater,1
Audio_crossover,Vivian_Beaumont_Theater,2
Audio_crossover,Sound_reinforcement_system,1
Sound_reinforcement_system,Vivian_Beaumont_Theater,1
1939_New_York_World%27s_Fair,Carnegie_Hall,1
All-pass_filter,Carnegie_Hall,2
Stereophonic_sound,Carnegie_Hall,1
Pierre_Moerlen%27s_Gong,Castillon-Debats,4
Pierre_Moerlen%27s_Gong,Marciac,3
Pierre_Moerlen%27s_Gong,French_jazz,2
Progressive_rock,Castillon-Debats,3
Progressive_rock,Marciac,2
Progressive_rock,French_jazz,1
French_jazz,Castillon-Debats,2
French_jazz,Marciac,1
Jazz_fusion,French_jazz,1
Pierre_Moerlen,Auch,2
Pierre_Moerlen,Strasbourg,1
Strasbourg,Auch,1
Jazz_fusion,List_of_jazz_festivals,1
Live_Floating_Anarchy_1977,Auch,2
Live_Floating_Anarchy_1977,Toulouse,1
Miquette_Giraudy,Nice,1
Scientology,Fleurance,2
Scientology,Methodism,1
Methodism,Fleurance,1
Gong_(band),Paris,1
Biblioth%C3%A8que_nationale_de_France,Paris,1
Didier_Malherbe,Paris,1
Pierre_Moerlen,Colmar,1
Biblioth%C3%A8que_nationale_de_France,Blois,1
Up_in_Town,New_Garia,4
Up_in_Town,Netaji_Subhas_Chandra_Bose_International_Airport,3
Up_in_Town,Tribhuvan_International_Airport,2
Joanna_Lumley,New_Garia,3
Joanna_Lumley,Netaji_Subhas_Chandra_Bose_International_Airport,2
Joanna_Lumley,Tribhuvan_International_Airport,1
Tribhuvan_International_Airport,New_Garia,2
Tribhuvan_International_Airport,Netaji_Subhas_Chandra_Bose_International_Airport,1
The_Guardian,Hugli-Chuchura,2
The_Guardian,Seeb,1
Seeb,Hugli-Chuchura,1
BBC_Two,Hugli-Chuchura,2
BBC_Two,Netherlands,1
The_Guardian,Chowringhee,2
Malcolm_Muggeridge,Chowringhee,1
The_Times,Serampore,2
The_Times,List_of_the_oldest_newspapers,1
List_of_the_oldest_newspapers,Serampore,1
1949_Hungarian_parliamentary_election,"Van_Marters_Corner,_New_Jersey",4
1949_Hungarian_parliamentary_election,"Asbury_Park,_New_Jersey",3
1949_Hungarian_parliamentary_election,American_Library_Association,2
Library_of_Congress,"Van_Marters_Corner,_New_Jersey",3
Library_of_Congress,"Asbury_Park,_New_Jersey",2
Library_of_Congress,American_Library_Association,1
American_Library_Association,"Van_Marters_Corner,_New_Jersey",2
American_Library_Association,"Asbury_Park,_New_Jersey",1
War_of_1812,Sandy_Hook,1
Counties_of_Hungary,"Shrewsbury_Township,_New_Jersey",2
Counties_of_Hungary,Civil_township,1
Civil_township,"Shrewsbury_Township,_New_Jersey",1
People%27s_republic,"Monmouth_County,_New_Jersey",2
People%27s_republic,History_of_the_socialist_movement_in_the_United_States,1
History_of_the_socialist_movement_in_the_United_States,"Monmouth_County,_New_Jersey",1
Dupont_Circle,"Ocean_Grove,_New_Jersey",1
Second_Orb%C3%A1n_Government,"Monmouth_County,_New_Jersey",2
Second_Orb%C3%A1n_Government,Chris_Smith_(New_Jersey_politician),1
Josip_Broz_Tito,"Red_Bank,_New_Jersey",2
Josip_Broz_Tito,Charles_Fourier,1
Charles_Fourier,"Red_Bank,_New_Jersey",1
People%27s_republic,"Red_Bank,_New_Jersey",2
Josip_Broz_Tito,"Atlantic_Highlands,_New_Jersey",2
Hal_Draper,"Atlantic_Highlands,_New_Jersey",1
Budapest,Manhattan,1
Budapest,Manhattan,1
Budapest,"Freehold_Borough,_New_Jersey",2
Manhattan,"Freehold_Borough,_New_Jersey",1
Manhattan,"Freehold_Township,_New_Jersey",1
Manhattan,"Hazlet,_New_Jersey",1
List_of_current_members_of_the_United_States_House_of_Representatives,"Long_Branch,_New_Jersey",1
Foreign_relations_of_Hungary,New_York_City,1
Foreign_relations_of_Hungary,New_York_City,1
Foreign_relations_of_Hungary,"Freehold_Borough,_New_Jersey",2
New_York_City,"Freehold_Township,_New_Jersey",1
New_York_City,"Hazlet,_New_Jersey",1
New_York_City,"Howell_Township,_New_Jersey",1
Fellow_traveller,New_York_City,1
Fellow_traveller,"Freehold_Township,_New_Jersey",2
Fellow_traveller,"Hazlet,_New_Jersey",2
Beverly_Breckenridge,Graham_Phillips_(actor),4
Beverly_Breckenridge,Princeton_University,3
Beverly_Breckenridge,New_York_University,2
Kathleen_Hanna,Graham_Phillips_(actor),3
Kathleen_Hanna,Princeton_University,2
Kathleen_Hanna,New_York_University,1
New_York_University,Graham_Phillips_(actor),2
New_York_University,Princeton_University,1
Lucy_Thane,New_York_University,1
Bassist,Ariana_Grande,2
Bassist,Joni_Mitchell,1
Joni_Mitchell,Ariana_Grande,1
Toronto,Upper_West_Side_Story,2
Toronto,William_Shakespeare,1
William_Shakespeare,Upper_West_Side_Story,1
Actor,Upper_West_Side_Story,2
Actor,William_Shakespeare,1
Toronto,The_Good_Wife,2
Chicago,The_Good_Wife,1
Composer,Doctorate,1
Composer,The_Little_Mermaid_(1989_film),2
Composer,Musical_theatre,1
Musical_theatre,The_Little_Mermaid_(1989_film),1
MusicBrainz,Typographical_error,1
IMDb,Typographical_error,1
Actor,The_Little_Mermaid_(1989_film),2
Dubbing,Ben_10_(2005_TV_series),1
Hairspray_(1988_film),Ariana_Grande,1
Bassist,Queen_(band),1
IMDb,Disney_anthology_television_series,2
IMDb,Metro-Goldwyn-Mayer,1
Metro-Goldwyn-Mayer,Disney_anthology_television_series,1
South_by_Southwest,Blockers_(film),1
G._B._Jones,Blockers_(film),2
G._B._Jones,List_of_LGBT-related_films_directed_by_women,1
List_of_LGBT-related_films_directed_by_women,Blockers_(film),1
Musician,Album_era,1
Musician,Harvard_University,1
MusicBrainz,Association_for_Computing_Machinery,1
MusicBrainz,CDDB,1
Vaginal_Davis,Angela_Davis,1
Post-punk,Manchester,1
Musician,Musicology,1
Lists_of_songs,List_of_songs_recorded_by_Ariana_Grande,1
Lists_of_songs,List_of_songs_recorded_by_Ariana_Grande,1
Gloria_Steinem,The_Good_Wife,1
Kim_Th%C3%A0nh_district,Edbert_C._Buss,4
Kim_Th%C3%A0nh_district,High_School_Football_National_Championship,3
Kim_Th%C3%A0nh_district,USA_Today,2
Vietnam,Edbert_C._Buss,3
Vietnam,High_School_Football_National_Championship,2
Vietnam,USA_Today,1
USA_Today,Edbert_C._Buss,2
USA_Today,High_School_Football_National_Championship,1
Te-ongsi_Sirijunga_Xin_Thebe,Bangladesh%E2%80%93Belarus_relations,3
Te-ongsi_Sirijunga_Xin_Thebe,Bangladesh%E2%80%93India_relations,2
Te-ongsi_Sirijunga_Xin_Thebe,India,1
India,Bangladesh%E2%80%93Belarus_relations,2
India,Bangladesh%E2%80%93India_relations,1
Bangladesh%E2%80%93India_relations,Bangladesh%E2%80%93Belarus_relations,1
Nepal,Bangladesh%E2%80%93India_relations,1
India,Bangladesh%E2%80%93Bhutan_relations,1
Nepal,Bangladesh%E2%80%93Bhutan_relations,1
Nepal,Bangladesh%E2%80%93Sri_Lanka_relations,1
Probably,Max_Goldin,5
Probably,Moisei_Beregovsky,4
Probably,Dmitri_Shostakovich,3
Carlsberg_Group,Max_Goldin,4
Carlsberg_Group,Moisei_Beregovsky,3
Carlsberg_Group,Dmitri_Shostakovich,2
Russia,Max_Goldin,3
Russia,Moisei_Beregovsky,2
Russia,Dmitri_Shostakovich,1
Ny_Carlsberg_Glyptotek,Klezmer,1
Resident_judge,Musk%C3%B6_Canal,6
Resident_judge,Musk%C3%B6,5
Resident_judge,Swedish_Navy,4
Common_law,Musk%C3%B6_Canal,5
Common_law,Musk%C3%B6,4
Common_law,Swedish_Navy,3
House_of_Plantagenet,Musk%C3%B6_Canal,4
House_of_Plantagenet,Musk%C3%B6,3
House_of_Plantagenet,Swedish_Navy,2
Law,French_Navy,2
Law,Declaration_of_the_Rights_of_Man_and_of_the_Citizen,1
Declaration_of_the_Rights_of_Man_and_of_the_Citizen,French_Navy,1
House_of_Lords,Royal_Navy,1
House_of_Lords,George_V,1
Law,Royal_Navy,2
House_of_Lords,Royal_Navy,1
Second_Anglo-Dutch_War,Abraham_Duquesne,1
Mosquito_Coast,Monarchy_of_Sweden,1
European_Parliament,Sweden,1
"John,_King_of_England",Edward_VII,1
"John,_King_of_England",George_V,1
Henry_II_of_England,Edward_VII,1
Henry_II_of_England,George_V,1
Henry_II_of_England,Edward_VII,1
Aristotle,Naval_museum_complex_Balaklava,2
Aristotle,Crimea,1
Crimea,Naval_museum_complex_Balaklava,1
Aristotle,Djurg%C3%A5rden,2
List_of_natural_history_museums,Djurg%C3%A5rden,1
Law_of_Lithuania,Lithuanian_Naval_Force,1
Kyoto_Protocol,Sweden,1
Winston_Churchill,Raoul_Wallenberg,1
South_Sea_Company,Battle_of_St%C3%A4ket,2
South_Sea_Company,Great_Northern_War,1
Great_Northern_War,Battle_of_St%C3%A4ket,1
South_Sea_Company,Djurg%C3%A5rden,2
Opt-outs_in_the_European_Union,Sweden,1
Qing_dynasty,Swedish_Empire,1
Royal_prerogative,Monarchy_of_Sweden,1
History_of_technology,List_of_Swedish_inventors,1
Judge,Naval_museum_complex_Balaklava,3
Judge,Sevastopol,2
Judge,Russian_language,1
Russian_language,Sevastopol,1
Russian_language,Crimea,1
Russian_language,Saint_Petersburg,1
Ancient_Egypt,Swedish_Empire,1
Turkey,Crimea,1
Turkey,Turkish_Naval_Forces,1
Chief_justice,Chief_Justice_of_Fiji,1
Chief_justice,Chief_Justice_of_Fiji,1
Chief_justice,Chief_Justice_of_Fiji,1
Roman_Empire,Swedish_Empire,1
Ebrahim_Dahodwala,Dulce_et_Decorum_est,4
Ebrahim_Dahodwala,World_War_I,3
Ebrahim_Dahodwala,Belgium,2
BDO_Global,Dulce_et_Decorum_est,3
BDO_Global,World_War_I,2
BDO_Global,Belgium,1
Belgium,Dulce_et_Decorum_est,2
Belgium,World_War_I,1
Chartered_accountant,Bermuda,1
Chairperson,Mao_Zedong,1
Institute_of_Chartered_Accountants_of_Pakistan,Pakistan,1
Chartered_accountant,Cash,1
Chairperson,Cloture,1
Chartered_accountant,European_Economic_Area,1
Chairperson,Finnish_Socialist_Workers%27_Republic,1
United_Kingdom,British_Library,1
Music_hall,British_Library,1
CGI_Inc.,British_Library,1
CHNV-FM,Ptychadena_newtoni,5
CHNV-FM,Island_gigantism,4
CHNV-FM,Timor,3
Canada,Ptychadena_newtoni,4
Canada,Island_gigantism,3
Canada,Timor,2
Ellesmere_Island,Ptychadena_newtoni,3
Ellesmere_Island,Island_gigantism,2
Ellesmere_Island,Timor,1
Height_above_average_terrain,Wildlife_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,3
Height_above_average_terrain,Fauna,2
Height_above_average_terrain,Alabama,1
Alabama,Wildlife_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,2
Alabama,Fauna,1
Fauna,Wildlife_of_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,1
International_Covenant_on_Civil_and_Political_Rights,S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,1
International_Covenant_on_Civil_and_Political_Rights,Parque_Natural_Ob%C3%B4_de_S%C3%A3o_Tom%C3%A9,2
International_Covenant_on_Civil_and_Political_Rights,S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,1
S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,Parque_Natural_Ob%C3%B4_de_S%C3%A3o_Tom%C3%A9,1
Okanagan,Tenerife,2
Okanagan,Rain_shadow,1
Rain_shadow,Tenerife,1
British_Columbia,Kodiak_bear,2
British_Columbia,Grizzly_bear,1
Grizzly_bear,Kodiak_bear,1
British_Columbia,Inbreeding_depression,2
Grizzly_bear,Inbreeding_depression,1
Grizzly_bear,List_of_endangered_amphibians,2
Endangered_species,List_of_endangered_amphibians,1
Kelowna,Kodiak_bear,2
Kelowna,Grizzly_bear,1
Kelowna,Inbreeding_depression,2
Endangered_species,List_of_endangered_amphibians,1
Frequency,Asia,1
Alberta,Endangered_species,1
"Vernon,_British_Columbia",Endangered_species,2
"Vernon,_British_Columbia",Alberta,1
Alberta,Endangered_species,1
Penticton,Alberta,1
Invermere,Alberta,1
The_Gambia,Wildlife_of_the_Gambia,1
The_Gambia,S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,1
The_Gambia,Parque_Natural_Ob%C3%B4_de_S%C3%A3o_Tom%C3%A9,2
Bighorn_sheep,IUCN_Red_List_endangered_species_(Animalia),2
Bighorn_sheep,Greater_kudu,1
Greater_kudu,IUCN_Red_List_endangered_species_(Animalia),1
Wolf,Bergmann%27s_rule,1
Wolf,Competitive_exclusion_principle,1
Wolf,Ptychadena,2
Marsh_mongoose,Ptychadena,1
Mexico,Cozumel,1
City_of_license,Cozumel,2
City_of_license,Mexico,1
Mexico,Cozumel,1
Radio_format,Mexico,1
Radio_broadcasting,Wildlife_of_Liberia,2
Radio_broadcasting,List_of_radio_stations_in_Liberia,1
List_of_radio_stations_in_Liberia,Wildlife_of_Liberia,1
Wolverine,Ptychadena,2
Wolverine,Marsh_mongoose,1
Zambia,Wildlife_of_Zambia,1
Subway_(film),Piper_PA-14_Family_Cruiser,4
Subway_(film),Piper_PA-30_Twin_Comanche,3
Subway_(film),"College_Point,_Queens",2
The_New_York_Times,Piper_PA-14_Family_Cruiser,3
The_New_York_Times,Piper_PA-30_Twin_Comanche,2
The_New_York_Times,"College_Point,_Queens",1
"College_Point,_Queens",Piper_PA-14_Family_Cruiser,2
"College_Point,_Queens",Piper_PA-30_Twin_Comanche,1
The_French_Connection_(film),Piper_J-3_Cub,2
The_French_Connection_(film),Steve_McQueen,1
Steve_McQueen,Piper_J-3_Cub,1
Valerian_and_the_City_of_a_Thousand_Planets,Piper_Aerostar,2
Valerian_and_the_City_of_a_Thousand_Planets,Dunkirk_(2017_film),1
Dunkirk_(2017_film),Piper_Aerostar,1
Paris_M%C3%A9tro,Piper_PA-31_Navajo,2
Paris_M%C3%A9tro,Paris_Air_Show,1
Paris_Air_Show,Piper_PA-31_Navajo,1
The_Homesman,Piper_PA-25_Pawnee,2
The_Homesman,Pawnee,1
Pawnee,Piper_PA-25_Pawnee,1
The_Homesman,Piper_PA-36_Pawnee_Brave,2
Pawnee,Piper_PA-36_Pawnee_Brave,1
Entrepreneurship,Jim_Elliot,2
Entrepreneurship,Missionary,1
Missionary,Jim_Elliot,1
Phonograph_record,Piper_J-3_Cub,2
Phonograph_record,Ford_Model_T,1
Taxi_(2004_film),STOL,2
Taxi_(2004_film),John_F._Kennedy_International_Airport,1

